KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth (m),Slope,Note,,KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note,,,
03_08_2019,6,SC,2,,Gomphosus varius,10,2,,1310,10.9,2,,,,,,,,,,,,,,,,,,Plectroglyphidodon johnstonianus
03_08_2019,6,SC,2,,Gomphosus varius,6,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Pomacanthus imperator
03_08_2019,6,SC,2,,Halichoeres hortulanus,8,1,IP,1310,10.9,2,,,,,,,,,,,,,,,,,,Pseudobalistes flavimarginatus
03_08_2019,6,SC,2,,Halichoeres hortulanus,6,1,IP,1310,10.9,2,,,,,,,,,,,,,,,,,,Pseudocheilinus hexataenia
03_08_2019,6,SC,2,,Halichoeres hortulanus,2,1,juv,1310,10.9,2,,,,,,,,,,,,,,,,,,Pseudodax moluccanus
03_08_2019,6,SC,2,,Halichoeres ornatissimus,5,4,,1310,10.9,2,,,,,,,,,,,,,,,,,,Pseudocheilinus octotaenia
03_08_2019,6,SC,2,,Labroides dimidiatus,7,3,,1310,10.9,2,,,,,,,,,,,,,,,,,,Pseudocheilinus sp
03_08_2019,6,SC,2,,Labroides dimidiatus,4,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Rhinecanthus rectangulus
03_08_2019,6,SC,2,,Labroides rubrolabiatus,7,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Rhinecanthus aculeatus
03_08_2019,6,SC,2,,Pseudocheilinus hexataenia,3,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sargocentron caudimaculatum
03_08_2019,6,SC,2,,Pseudocheilinus octotaenia,10,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sargocentron diadema
03_08_2019,6,SC,2,,Thalassoma amblycephalum,3,20,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sargocentron ittodai
03_08_2019,6,SC,2,,Chlorurus sordidus,32,1,TP,1310,10.9,2,,,,,,,,,,,,,,,,,,Sargocentron tiere
03_08_2019,6,SC,2,,Chlorurus sordidus,20,2,IP,1310,10.9,2,,,,,,,,,,,,,,,,,,Sebastapistes coniorta
03_08_2019,6,SC,2,,Chlorurus sordidus,22,3,IP,1310,10.9,2,,,,,,,,,,,,,,,,,,Sebastapistes cyanostigma
03_08_2019,6,SC,2,,Scarus globiceps,28,1,TP,1310,10.9,2,,,,,,,,,,,,,,,,,,Sebastipes sp.
03_08_2019,6,SC,2,,Acanthurus nigricans,20,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Stethojulis bandanensis
03_08_2019,6,SC,2,,Acanthurus nigricans,14,6,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sufflamen bursa
03_08_2019,6,SC,2,,Acanthurus nigricauda,25,1,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sufflamen chrysopterum
03_08_2019,6,SC,2,,Ctenochaetus marginatus,13,2,,1310,10.9,2,,,,,,,,,,,,,,,,,,Sufflamen fraenatum
03_08_2019,6,SC,2,,Ctenochaetus striatus,20,3,,1310,10.9,2,,,,,,,,,,,,,,,,,,Synchiropus moyeri
03_08_2019,6,SC,3,,Sargocentron caudimaculatum,16,2,,1327,11.1,2,,,,,,,,,,,,,,,,,,Synchiropus ocellatus
03_08_2019,6,SC,3,,Cephalopholis urodeta,12,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma lunare
03_08_2019,6,SC,3,,Pseudanthias bartlettorum,5,60,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma lutescens
03_08_2019,6,SC,3,,Centropyge loricula,5,2,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma purpureum
03_08_2019,6,SC,3,,Centropyge flavissima,6,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma quinquevittatum
03_08_2019,6,SC,3,,Chromis margaritifer,4,36,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma trilobatum
03_08_2019,6,SC,3,,Chromis margaritifer,3,23,,1327,11.1,2,,,,,,,,,,,,,,,,,,Thalassoma sp
03_08_2019,6,SC,3,,Chromis margaritifer,2,20,,1327,11.1,2,,,,,,,,,,,,,,,,,,Valenciennea helsdingenii
03_08_2019,6,SC,3,,Chromis vanderbilti,4,3,,1327,11.1,2,,,,,,,,,,,,,,,,,,Valenciennea strigata
03_08_2019,6,SC,3,,Stegastes aureus,7,5,,1327,11.1,2,,,,,,,,,,,,,,,,,,Zanclus cornutus
03_08_2019,6,SC,3,,Chromis acares,3,18,,1327,11.1,2,,,,,,,,,,,,,,,,,,Nebrius ferrugineus
03_08_2019,6,SC,3,,Cheilinus trilobatus,25,1,TP,1327,11.1,2,,,,,,,,,,,,,,,,,,Pogonoperca punctata
03_08_2019,6,SC,3,,Gomphosus varius,2,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Sargocentron spiniferum
03_08_2019,6,SC,3,,Gomphosus varius,4,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus blochii
03_08_2019,6,SC,3,,Halichoeres hortulanus,3,1,juv,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus dussumieri
03_08_2019,6,SC,3,,Halichoeres ornatissimus,4,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus olivaceus
03_08_2019,6,SC,3,,Labroides dimidiatus,3,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus xanthopterus
03_08_2019,6,SC,3,,Pseudocheilinus hexataenia,4,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Coryphopterus neophytus
03_08_2019,6,SC,3,,Pseudocheilinus hexataenia,5,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus binotatus
03_08_2019,6,SC,3,,Pseudocheilinus octotaenia,6,2,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus cyanocheilus
03_08_2019,6,SC,3,,Pseudocheilinus octotaenia,4,1,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus flavicauda
03_08_2019,6,SC,3,,Thalassoma amblycephalum,3,20,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus hawaiiensis
03_08_2019,6,SC,3,,Thalassoma amblycephalum,4,10,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus marginatus
03_08_2019,6,SC,3,,Thalassoma amblycephalum,2,10,,1327,11.1,2,,,,,,,,,,,,,,,,,,Ctenochaetus striatus
03_08_2019,6,SC,3,,Thalassoma lutescens,20,1,IP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus leucochilus
03_08_2019,6,SC,3,,Calotomus carolinus,24,2,IP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus achilles
03_08_2019,6,SC,3,,Chlorurus sordidus,30,1,TP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus achilles x nigricans
03_08_2019,6,SC,3,,Chlorurus sordidus,24,1,IP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus guttatus
03_08_2019,6,SC,3,,Chlorurus sordidus,20,4,IP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus lineatus
03_08_2019,6,SC,3,,Scarus globiceps,25,1,TP,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus nigrofuscus
03_08_2019,6,SC,3,,Acanthurus nigricans,20,2,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus nigroris
03_08_2019,6,SC,3,,Ctenochaetus marginatus,12,2,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus nigricans
03_08_2019,6,SC,3,,Ctenochaetus striatus,20,4,,1327,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus pyroferus
04_08_2019,27,SC,1,,Cephalopholis urodeta,7,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Acanthurus triostegus
04_08_2019,27,SC,1,,Epinephelus melanostigma,25,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Acanthurus sp
04_08_2019,27,SC,1,,Epinephelus fasciatus,24,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Calotomus carolinus
04_08_2019,27,SC,1,,Pseudanthias cooperi,4,26,,1234,9.5,2,,,,,,,,,,,,,,,,,,Cetoscarus bicolor
04_08_2019,27,SC,1,,Pseudanthias cooperi,5,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Centropyge flavissima
04_08_2019,27,SC,1,,Cirrhitichthys oxycephalus,3,11,,1234,9.5,2,,,,,,,,,,,,,,,,,,Centropyge loricula
04_08_2019,27,SC,1,,Ostorhinchus angustatus,3,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Chlorurus frontalis
04_08_2019,27,SC,1,,Valenciennea strigata,5,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Chlorurus microrhinos
04_08_2019,27,SC,1,,Chromis margaritifer,4,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Chlorurus sordidus
04_08_2019,27,SC,1,,Pomacentrus coelestis,3,28,,1234,9.5,2,,,,,,,,,,,,,,,,,,Cirripectes auritus
04_08_2019,27,SC,1,,Coris centralis,4,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Cirripectes stigmaticus
04_08_2019,27,SC,1,,Halichoeres ornatissimus,5,3,,1234,9.5,2,,,,,,,,,,,,,,,,,,Cirripectes variolosus
04_08_2019,27,SC,1,,Halichoeres ornatissimus,3,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Cirripectes sp
04_08_2019,27,SC,1,,Labroides dimidiatus,5,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Hipposcarus longiceps
04_08_2019,27,SC,1,,Novaculichthys taeniourus,25,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Kyphosus bigibbus
04_08_2019,27,SC,1,,Pseudocheilinus octotaenia,5,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Kyphosus cinerascens
04_08_2019,27,SC,1,,Stethojulis bandanensis,7,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Kyphosus vaigiensis
04_08_2019,27,SC,1,,Stethojulis bandanensis,5,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Kyphosus sp
04_08_2019,27,SC,1,,Thalassoma amblycephalum,4,12,,1234,9.5,2,,,,,,,,,,,,,,,,,,Leptoscarus vaigiensis
04_08_2019,27,SC,1,,Thalassoma amblycephalum,2,12,,1234,9.5,2,,,,,,,,,,,,,,,,,,Naso lituratus
04_08_2019,27,SC,1,,Acanthurus nigricauda,25,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Naso unicornis
04_08_2019,27,SC,1,,Acanthurus olivaceus,22,21,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus altipinnis
04_08_2019,27,SC,1,,Acanthurus olivaceus,25,3,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus festivus
04_08_2019,27,SC,1,,Odonus niger,12,17,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus forsteni
04_08_2019,27,SC,1,,Odonus niger,9,5,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus frenatus
04_08_2019,27,SC,1,,Sufflamen chrysopterum,20,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus ghobban
04_08_2019,27,SC,1,,Sufflamen fraenatum,24,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus globiceps
04_08_2019,27,SC,1,,Parupeneus multifasciatus,7,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus niger
04_08_2019,27,SC,1,,Gymnothorax breedeni,50,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus oviceps
04_08_2019,27,SC,1,,Canthigaster solandri,4,2,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus psittacus
04_08_2019,27,SC,1,,Canthigaster solandri,6,1,,1234,9.5,2,,,,,,,,,,,,,,,,,,Scarus rubroviolaceus
04_08_2019,27,SC,2,,Cephalopholis urodeta,6,3,,1256,9.8,2,,,,,,,,,,,,,,,,,,Scarus spinus
04_08_2019,27,SC,2,,Cephalopholis urodeta,5,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Scarus tricolor
04_08_2019,27,SC,2,,Epinephelus fasciatus,24,9,,1256,9.8,2,,,,,,,,,,,,,,,,,,Scarus sp
04_08_2019,27,SC,2,,Pseudanthias cooperi,4,16,,1256,9.8,2,,,,,,,,,,,,,,,,,,Stegastes aureus
04_08_2019,27,SC,2,,Pseudanthias dispar,4,6,,1256,9.8,2,,,,,,,,,,,,,,,,,,Stegastes fasciolatus
04_08_2019,27,SC,2,,Pseudanthias dispar,3,10,,1256,9.8,2,,,,,,,,,,,,,,,,,,Stegastes nigricans
04_08_2019,27,SC,2,,Cirrhitichthys oxycephalus,3,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Zebrasoma rostratum
04_08_2019,27,SC,2,,Cirrhitichthys oxycephalus,4,17,,1256,9.8,2,,,,,,,,,,,,,,,,,,Zebrasoma scopas
04_08_2019,27,SC,2,,Ostorhinchus angustatus,3,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Zebrasoma veliferum
04_08_2019,27,SC,2,,gobiid sp,3,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Acanthurus maculiceps
04_08_2019,27,SC,2,,Plagiotremus tapeinosoma,4,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Acanthurus nigricauda
04_08_2019,27,SC,2,,Valenciennea strigata,6,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,NA
04_08_2019,27,SC,2,,Pomacentrus coelestis,2,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Abudefduf viagiensis
04_08_2019,27,SC,2,,Pomacentrus coelestis,3,19,,1256,9.8,2,,,,,,,,,,,,,,,,,,Aluterus scripta
04_08_2019,27,SC,2,,Coris centralis,3,5,,1256,9.8,2,,,,,,,,,,,,,,,,,,Amanses scopas
04_08_2019,27,SC,2,,Labroides dimidiatus,4,6,,1256,9.8,2,,,,,,,,,,,,,,,,,,Apolemichthys xanthopunctatus
04_08_2019,27,SC,2,,Labroides dimidiatus,7,5,,1256,9.8,2,,,,,,,,,,,,,,,,,,Cantherhines dumerilii
04_08_2019,27,SC,2,,Pseudocheilinus octotaenia,5,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Cantherhines pardalis
04_08_2019,27,SC,2,,Stethojulis bandanensis,5,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Cantherhines sandwichiensis
04_08_2019,27,SC,2,,Thalassoma amblycephalum,4,20,,1256,9.8,2,,,,,,,,,,,,,,,,,,Ostracion meleagris
04_08_2019,27,SC,2,,Thalassoma lunare,2,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Pervagor aspricauda
04_08_2019,27,SC,2,,Acanthurus nigricauda,24,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Pervagor sp
04_08_2019,27,SC,2,,Acanthurus olivaceus,22,14,,1256,9.8,2,,,,,,,,,,,,,,,,,,Plectroglyphidodon dickii
04_08_2019,27,SC,2,,Melichthys vidua,20,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Platax orbicularis
04_08_2019,27,SC,2,,Odonus niger,5,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Plectroglyphidodon phoenixensis
04_08_2019,27,SC,2,,Odonus niger,7,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Antennarius sp
04_08_2019,27,SC,2,,Odonus niger,10,3,,1256,9.8,2,,,,,,,,,,,,,,,,,,Aphareus furca
04_08_2019,27,SC,2,,Sufflamen chrysopterum,20,2,,1256,9.8,2,,,,,,,,,,,,,,,,,,Bothus mancus
04_08_2019,27,SC,2,,Parupeneus multifasciatus,6,1,,1256,9.8,2,,,,,,,,,,,,,,,,,,Cephalopholis leopardus
04_08_2019,27,SC,2,,Canthigaster solandri,6,6,,1256,9.8,2,,,,,,,,,,,,,,,,,,Cephalopholis urodeta
04_08_2019,27,SC,2,,Canthigaster solandri,4,5,,1256,9.8,2,,,,,,,,,,,,,,,,,,Epinephelus fasciatus
04_08_2019,27,SC,3,,Cephalopholis urodeta,9,1,,1312,10.5,2,"Also saw Iniistius pavo, one at 3mm, on this transect ",,,,,,,,,,,,,,,,,Epinephelus hexagonatus
04_08_2019,27,SC,3,,Cephalopholis urodeta,6,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Epinephelus howlandi
04_08_2019,27,SC,3,,Pseudanthias cooperi,4,32,,1312,10.5,2,,,,,,,,,,,,,,,,,,Epinephelus maculatus
04_08_2019,27,SC,3,,Cirrhitichthys oxycephalus,4,5,,1312,10.5,2,,,,,,,,,,,,,,,,,,Epinephelus melanostigma
04_08_2019,27,SC,3,,Valenciennea strigata,5,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Epinephelus retouti
04_08_2019,27,SC,3,,Valenciennea strigata,4,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Epinephelus spilotoceps
04_08_2019,27,SC,3,,gobiid sp,3,7,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gracila albomarginata
04_08_2019,27,SC,3,,gobiid sp,2,4,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax breedeni
04_08_2019,27,SC,3,,Pomacentrus coelestis,3,22,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax flavimarginatus
04_08_2019,27,SC,3,,Coris centralis,5,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax meleagris
04_08_2019,27,SC,3,,Coris centralis,3,13,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax monostigma
04_08_2019,27,SC,3,,Coris centralis,4,6,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax undulatus
04_08_2019,27,SC,3,,Labroides dimidiatus,3,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Gymnothorax sp
04_08_2019,27,SC,3,,Stethojulis bandanensis,5,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Lethrinus rubrioperculatus
04_08_2019,27,SC,3,,Thalassoma amblycephalum,3,23,,1312,10.5,2,,,,,,,,,,,,,,,,,,Lethrinus sp
04_08_2019,27,SC,3,,Echidna nebulosus,50,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Lutjanus fulvus
04_08_2019,27,SC,3,,Sufflamen fraenatum,20,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Lutjanus gibbus
04_08_2019,27,SC,3,,Odonus niger,4,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Lutjanus kasmira
04_08_2019,27,SC,3,,Odonus niger,8,7,,1312,10.5,2,,,,,,,,,,,,,,,,,,Oxycheilinus diagrammus
04_08_2019,27,SC,3,,Sufflamen chrysopterum,20,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Oxycheilinus unifasciatus
04_08_2019,27,SC,3,,Sufflamen chrysopterum,3,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Paracirrhites forsteri
04_08_2019,27,SC,3,,Sufflamen chrysopterum,10,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Paracirrhites hemistictus
04_08_2019,27,SC,3,,Sufflamen chrysopterum,6,4,,1312,10.5,2,,,,,,,,,,,,,,,,,,Pterois antennata
04_08_2019,27,SC,3,,Ctenochaetus striatus,3,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Pterois radiata
04_08_2019,27,SC,3,,Acanthurus olivaceus,2,1,,1312,10.5,2,,,,,,,,,,,,,,,,,,Pterois volitans
04_08_2019,27,SC,3,,Canthigaster solandri,4,10,,1312,10.5,2,,,,,,,,,,,,,,,,,,Sphyraena helleri
04_08_2019,27,SC,3,,Canthigaster solandri,6,2,,1312,10.5,2,,,,,,,,,,,,,,,,,,Synodus binotatus
04_08_2019,32,SC,1,,Cephalopholis urodeta,10,2,,1553,11.1,2,,,,,,,,,,,,,,,,,,Synodus dermatogenys
04_08_2019,32,SC,1,,Epinephelus tauvina,35,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Synodus jaculum
04_08_2019,32,SC,1,,Cephalopholis miniata,15,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Synodus variegatus
04_08_2019,32,SC,1,,Pseudanthias cooperi,4,10,,1553,11.1,2,,,,,,,,,,,,,,,,,,Synanceia verrucosa
04_08_2019,32,SC,1,,Cirrhitichthys oxycephalus,5,3,,1553,11.1,2,,,,,,,,,,,,,,,,,,Synodus sp
04_08_2019,32,SC,1,,Paracirrhites forsteri,5,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus albipectoralis
04_08_2019,32,SC,1,,Ostorhinchus angustatus,7,14,,1553,11.1,2,,,,,,,,,,,,,,,,,,Acanthurus thompsoni
04_08_2019,32,SC,1,,Lutjanus gibbus,10,4,,1553,11.1,2,,,,,,,,,,,,,,,,,,apogonid sp
04_08_2019,32,SC,1,,Lutjanus kasmira,9,28,,1553,11.1,2,,,,,,,,,,,,,,,,,,Aspidontus dussumieri
