KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth (m),Slope,Note,,KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note,,,
04_08_2019,32,SC,1,,Aphareus furca,30,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Aspidontus taeniatus
04_08_2019,32,SC,1,,Centropyge flavissima,5,2,,1553,11.1,2,,,,,,,,,,,,,,,,,,Caesio sp.
04_08_2019,32,SC,1,,Chaetodon auriga,13,4,,1553,11.1,2,,,,,,,,,,,,,,,,,,Caesio teres
04_08_2019,32,SC,1,,Heniochus acuminatus,14,2,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis acares
04_08_2019,32,SC,1,,Chromis margaritifer,2,13,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis agilis
04_08_2019,32,SC,1,,Chromis margaritifer,4,30,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chanos chanos
04_08_2019,32,SC,1,,Chromis margaritifer,3,8,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chaetodon kleinii
04_08_2019,32,SC,1,,Pomacentrus coelestis,3,26,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis lepidolepis
04_08_2019,32,SC,1,,Coris gaimard,30,1,TP,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis margaritifer
04_08_2019,32,SC,1,,Halichoeres ornatissimus,7,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis atripes
04_08_2019,32,SC,1,,Halichoeres ornatissimus,4,8,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis vanderbilti
04_08_2019,32,SC,1,,Labroides dimidiatus,5,3,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis weberi
04_08_2019,32,SC,1,,Labroides dimidiatus,2,3,,1553,11.1,2,,,,,,,,,,,,,,,,,,Chromis xanthura
04_08_2019,32,SC,1,,Macropharyngodon meleagris,4,6,,1553,11.1,2,,,,,,,,,,,,,,,,,,Cirrhilabrus exquisitus
04_08_2019,32,SC,1,,Thalassoma amblycephalum,3,15,,1553,11.1,2,,,,,,,,,,,,,,,,,,Dascyllus auripinnis
04_08_2019,32,SC,1,,Chlorurus sordidus,6,2,juv,1553,11.1,2,,,,,,,,,,,,,,,,,,Decapterus macarellus
04_08_2019,32,SC,1,,Chlorurus sordidus,4,1,juv,1553,11.1,2,,,,,,,,,,,,,,,,,,Heniochus acuminatus
04_08_2019,32,SC,1,,Scarus tricolor,32,1,IP,1553,11.1,2,,,,,,,,,,,,,,,,,,Hemitaurichthys thompsoni
04_08_2019,32,SC,1,,Acanthurus nigricauda,30,5,,1553,11.1,2,,,,,,,,,,,,,,,,,,Lepidozygus tapeinosoma
04_08_2019,32,SC,1,,Acanthurus olivaceus,22,3,,1553,11.1,2,,,,,,,,,,,,,,,,,,Luzonichthys whitleyi
04_08_2019,32,SC,1,,Acanthurus triostegus,20,2,,1553,11.1,2,,,,,,,,,,,,,,,,,,Manta birostris
04_08_2019,32,SC,1,,Sufflamen chrysopterum,20,1,,1553,11.1,2,,,,,,,,,,,,,,,,,,Meiacanthus atrodorsalis
04_08_2019,32,SC,1,,Parupeneus multifasciatus,8,4,,1553,11.1,2,,,,,,,,,,,,,,,,,,Melichthys niger
04_08_2019,32,SC,1,,Canthigaster solandri,6,2,,1553,11.1,2,,,,,,,,,,,,,,,,,,Myripristis adusta
04_08_2019,32,SC,2,,Cirrhitichthys oxycephalus,4,5,,1611,10.5,2,,,,,,,,,,,,,,,,,,Myripristis amaena
04_08_2019,32,SC,2,,Cirrhitichthys oxycephalus,2,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Myripristis berndti
04_08_2019,32,SC,2,,Valenciennea strigata,5,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Myripristis earlei
04_08_2019,32,SC,2,,Plagiotremus tapeinosoma,5,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Myripristis kuntee
04_08_2019,32,SC,2,,Lutjanus gibbus,5,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Myripristis murdjan
04_08_2019,32,SC,2,,Lutjanus gibbus,7,1,,1611,10.5,2,,,,,,,,,,,,,,,,,,Naso annulatus
04_08_2019,32,SC,2,,gobiid sp,2,6,,1611,10.5,2,,,,,,,,,,,,,,,,,,Naso brevirostris
04_08_2019,32,SC,2,,Chromis margaritifer,3,3,,1611,10.5,2,,,,,,,,,,,,,,,,,,Naso hexacanthus
04_08_2019,32,SC,2,,Pomacentrus coelestis,4,15,,1611,10.5,2,,,,,,,,,,,,,,,,,,Naso vlamingii
04_08_2019,32,SC,2,,Pomacentrus coelestis,3,34,,1611,10.5,2,,,,,,,,,,,,,,,,,,Nematoeleotris magnifica
04_08_2019,32,SC,2,,Coris centralis,4,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Odonus niger
04_08_2019,32,SC,2,,Cirrhilabrus exquisitus,6,1,,1611,10.5,2,,,,,,,,,,,,,,,,,,Ostorhinchus angustatus
04_08_2019,32,SC,2,,Labroides dimidiatus,6,1,,1611,10.5,2,,,,,,,,,,,,,,,,,,Ostorhinchus apogonides
04_08_2019,32,SC,2,,Macropharyngodon meleagris,5,4,,1611,10.5,2,,,,,,,,,,,,,,,,,,Paracanthurus hepatus
04_08_2019,32,SC,2,,Macropharyngodon meleagris,2,3,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pempheris oualensis
04_08_2019,32,SC,2,,Stethojulis bandanensis,4,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Plagiotremus rhinorhynchos
04_08_2019,32,SC,2,,Thalassoma amblycephalum,2,7,,1611,10.5,2,,,,,,,,,,,,,,,,,,Plagiotremus tapeinosoma
04_08_2019,32,SC,2,,Thalassoma amblycephalum,5,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Plagiotremis sp.
04_08_2019,32,SC,2,,Chlorurus sordidus,6,2,juv,1611,10.5,2,,,,,,,,,,,,,,,,,,Pomacentrus coelestis
04_08_2019,32,SC,2,,Scarus tricolor,40,1,TP,1611,10.5,2,,,,,,,,,,,,,,,,,,Priacanthus hamrur
04_08_2019,32,SC,2,,Acanthurus nigricauda,35,6,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pseudanthias bartlettorum
04_08_2019,32,SC,2,,Acanthurus olivaceus,25,6,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pseudanthias cooperi
04_08_2019,32,SC,2,,Acanthurus olivaceus,22,2,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pseudanthias dispar
04_08_2019,32,SC,2,,Odonus niger,12,1,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pseudocoris heteroptera
04_08_2019,32,SC,2,,Parupeneus barberinus,32,1,,1611,10.5,2,,,,,,,,,,,,,,,,,,Pseudanthias olivaceus
04_08_2019,32,SC,3,,Cephalopholis urodeta,6,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pseudocheilinus tetrataenia
04_08_2019,32,SC,3,,Pseudanthias cooperi,4,3,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pseudanthias sp
04_08_2019,32,SC,3,,Cirrhitichthys oxycephalus,5,4,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pterocaesio lativittata
04_08_2019,32,SC,3,,Cirrhitichthys oxycephalus,3,3,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pterocaesio sp.
04_08_2019,32,SC,3,,Valenciennea strigata,9,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris evides
04_08_2019,32,SC,3,,Valenciennea strigata,8,4,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris heteroptera
04_08_2019,32,SC,3,,Chromis margaritifer,3,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pterocaesio lativittata
04_08_2019,32,SC,3,,Pomacentrus coelestis,2,7,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris magnifica
04_08_2019,32,SC,3,,Pomacentrus coelestis,3,33,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris microlepis
04_08_2019,32,SC,3,,Halichoeres trimaculatus,5,3,,1629,9.8,2,,,,,,,,,,,,,,,,,,Pterocaesio tile
04_08_2019,32,SC,3,,Coris centralis,5,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris zebra
04_08_2019,32,SC,3,,Coris centralis,2,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Ptereleotris sp
04_08_2019,32,SC,3,,Cirrhilabrus exquisitus,2,3,,1629,9.8,2,,,,,,,,,,,,,,,,,,Thalassoma amblycephalum
04_08_2019,32,SC,3,,Halichoeres ornatissimus,2,2,,1629,9.8,2,,,,,,,,,,,,,,,,,,Xanthichthys auromarginatus
04_08_2019,32,SC,3,,Labroides dimidiatus,3,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Xanthichthys caeruleolineatus
04_08_2019,32,SC,3,,Macropharyngodon meleagris,2,6,,1629,9.8,2,,,,,,,,,,,,,,,,,,Eviota cometa
04_08_2019,32,SC,3,,Macropharyngodon meleagris,4,4,,1629,9.8,2,,,,,,,,,,,,,,,,,,URCHIN
04_08_2019,32,SC,3,,Stethojulis bandanensis,3,11,,1629,9.8,2,,,,,,,,,,,,,,,,,,TURF
04_08_2019,32,SC,3,,Stethojulis bandanensis,5,8,,1629,9.8,2,,,,,,,,,,,,,,,,,,Halimedia
04_08_2019,32,SC,3,,Acanthurus nigricauda,28,2,,1629,9.8,2,,,,,,,,,,,,,,,,,,"Halimedia, small"
04_08_2019,32,SC,3,,Acanthurus olivaceus,24,6,,1629,9.8,2,,,,,,,,,,,,,,,,,,"Halimedia, large"
04_08_2019,32,SC,3,,Odonus niger,10,2,,1629,9.8,2,,,,,,,,,,,,,,,,,,Caulerpa
04_08_2019,32,SC,3,,Sufflamen chrysopterum,20,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Filter-53um
04_08_2019,32,SC,3,,Sufflamen chrysopterum,6,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Filter-100um
04_08_2019,32,SC,3,,Sufflamen fraenatum,4,1,,1629,9.8,2,,,,,,,,,,,,,,,,,,Filter-POM
04_08_2019,32,SC,3,,Parupeneus multifasciatus,10,2,,1629,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Cephalopholis argus,20,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Cephalopholis urodeta,20,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Pseudanthias olivaceus,4,30,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Lutjanus bohar,22,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Centropyge loricula,6,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Centropyge flavissima,6,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chaetodon ulietensis,12,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chromis margaritifer,4,13,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chromis margaritifer,2,20,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chromis margaritifer,3,21,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chromis acares,2,10,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Plectroglyphidodon dickii,3,4,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Plectroglyphidodon dickii,4,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Stegastes aureus,7,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Gomphosus varius,5,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Hemigymnus fasciatus,20,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Pseudocheilinus hexataenia,5,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Thalassoma amblycephalum,4,20,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Thalassoma amblycephalum,2,30,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chlorurus sordidus,40,1,TP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chlorurus sordidus,25,1,IP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Chlorurus sordidus,18,3,IP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Scarus frenatus,25,1,IP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Scarus rubroviolaceus,45,1,TP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Scarus rubroviolaceus,40,1,IP,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Acanthurus nigricans,20,4,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Acanthurus nigricans,16,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Acanthurus nigricans,13,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Ctenochaetus marginatus,8,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Ctenochaetus marginatus,18,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Ctenochaetus marginatus,12,8,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Ctenochaetus marginatus,10,5,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Parupeneus multifasciatus,18,1,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,1,,Pempheris oualensis,18,2,,838,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Myripristis berndti,22,6,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Sargocentron tiere,20,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Cephalopholis argus,36,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Pseudanthias dispar,4,3,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Pseudanthias olivaceus,4,40,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Paracirrhites forsteri,7,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Centropyge loricula,5,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chromis margaritifer,4,13,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chromis margaritifer,3,25,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chromis margaritifer,2,19,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chromis vanderbilti,2,45,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chromis xanthura,7,40,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Stegastes aureus,6,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Gomphosus varius,2,2,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Labroides dimidiatus,2,1,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Labroides rubrolabiatus,6,3,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Labroides rubrolabiatus,4,2,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Oxycheilinus unifasciatus,18,1,IP,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Pseudocheilinus hexataenia,4,3,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Thalassoma amblycephalum,2,40,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chlorurus sordidus,35,1,TP,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chlorurus sordidus,24,2,IP,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chlorurus sordidus,6,1,juv,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Chlorurus sordidus,18,1,IP,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Acanthurus nigricans,20,5,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Acanthurus nigricans,15,6,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Ctenochaetus marginatus,20,2,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Ctenochaetus marginatus,14,7,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Ctenochaetus marginatus,16,4,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Ctenochaetus striatus,12,7,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,2,,Ctenochaetus striatus,15,3,,854,9.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Myripristis berndti,22,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Cephalopholis argus,25,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Pseudanthias dispar,4,30,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Pseudanthias olivaceus,4,23,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Pseudanthias olivaceus,3,40,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Paracirrhites forsteri,8,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Paracirrhites forsteri,6,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Lutjanus bohar,22,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Plagiotremus tapeinosoma,4,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Centropyge loricula,5,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Centropyge flavissima,5,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chromis margaritifer,4,25,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chromis margaritifer,2,17,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chromis margaritifer,3,30,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chromis vanderbilti,3,53,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chromis acares,2,12,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Stegastes aureus,6,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Pseudodax moluccanus,24,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Gomphosus varius,2,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Gomphosus varius,3,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Gomphosus varius,5,7,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Halichoeres ornatissimus,6,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Labroides dimidiatus,5,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Labroides dimidiatus,7,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Thalassoma amblycephalum,3,34,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Thalassoma amblycephalum,2,15,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Calotomus carolinus,25,2,IP,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chlorurus sordidus,32,1,TP,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Chlorurus sordidus,22,3,IP,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Acanthurus nigricans,20,5,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Acanthurus nigricans,12,3,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Acanthurus nigricauda,24,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Ctenochaetus marginatus,20,1,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Ctenochaetus striatus,20,2,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Ctenochaetus striatus,13,3,,910,10.8,2,,,,,,,,,,,,,,,,,,
09_08_2019,5,SC,3,,Ctenochaetus striatus,16,2,,910,10.8,2,,,,,,,,,,,,,,,,,,